stageID,星解放,星1倍率,星2倍率,星3倍率,星4倍率,ゲリラset,報酬リセットType,1度きり表示,表示順,インターバル,挑戦フラグ,マップ名
2060,1,100,150,200,300,0,0,0,6842,0,0,デートステージ 猫塚かりん
2061,1,100,150,200,300,0,0,0,6843,0,0,デートステージ 紺野美崎
2062,1,100,150,200,300,0,0,0,6844,0,0,デートステージ 虹谷彩理
2063,1,100,150,200,300,0,0,0,6845,0,0,デートステージ 片桐恋
2064,1,100,150,200,300,0,0,0,6870,0,0,つくね荘からの挑戦状
2065,3,100,200,300,300,0,0,0,6900,0,0,発進！エヴァンゲリオン
2066,3,100,200,300,300,0,0,0,6901,0,0,決戦！ヤシマ作戦
2067,3,100,200,300,300,0,0,0,6902,0,0,第９の使徒、襲来
2068,1,100,150,200,300,0,0,0,6903,0,0,第１０の使徒、襲来
2069,3,100,150,200,300,0,0,0,6930,0,0,ポコ森の仲間たち
2070,3,100,150,200,300,0,0,0,6931,0,0,仲良し３人組
2071,3,100,150,200,300,0,0,0,6960,0,0,太秦萌の通学
2072,3,100,150,200,300,0,0,0,6961,0,0,松賀咲の通学
2073,3,100,150,200,300,0,0,0,6962,0,0,小野ミサの通学
2074,3,100,150,200,300,0,0,0,6963,0,0,地下鉄に乗るっ
2075,3,100,200,300,300,0,0,0,6304,0,0,タマシイの都
2076,3,100,200,300,300,0,0,0,6752,0,0,ぐでぐでしてて忙しい
2077,1,100,200,300,300,0,0,0,6753,0,0,開眼のぐでたまにゃんこ襲来！
2078,3,100,115,130,300,0,0,0,6453,0,0,城ドラ VS 城ドラ
2079,1,100,200,300,300,0,0,0,6990,0,0,キモ激しく動くクマ
2080,4,100,150,170,200,0,0,0,6032,0,0,ケットバス王国の教え
2081,1,100,150,200,300,0,0,0,6575,0,0,偽りの見滝原
2082,3,100,200,300,300,0,0,0,6722,0,0,女王暴走
2083,1,100,200,300,300,0,0,0,7020,0,0,ヒカキン降臨
2084,1,100,200,300,300,0,0,0,7021,0,0,開眼のヒカキン襲来！
2085,4,100,150,200,300,0,0,0,6184,0,0,逆襲のメルクストーリア
2086,3,100,150,200,300,0,0,0,6185,0,0,神秘のメルクストーリア
2087,1,100,150,200,300,0,0,0,6816,0,0,超激闘！セイバーオルタ襲来！
2088,3,100,200,300,300,0,0,0,6272,0,0,マンボウドロップ用マップ
2089,3,100,200,300,300,0,0,0,6271,0,0,マンボウスコア報酬用マップ
2090,1,100,150,200,300,0,0,0,6661,0,0,開眼のTWその２
2091,1,100,150,200,300,0,0,0,7250,0,0,ＴＷその４
2092,3,100,200,300,300,0,0,0,7280,0,0,聖魔大戦勃発！
2093,1,100,150,200,300,0,0,0,7281,0,0,ビックリマンチョコ
2094,1,100,150,200,300,0,0,0,7282,0,0,対決！魔幻モデル
2095,1,100,150,200,300,0,0,0,7283,0,0,覚醒！ヤマト爆神
2096,3,100,200,300,300,0,0,0,7310,0,0,ゆる～い！ねこ娘襲来！
2097,3,100,200,300,300,0,0,0,7311,0,0,ゆる～いゲゲゲの鬼太郎
2098,3,100,200,300,300,0,0,0,6300,0,0,消滅都市(1～3章統合版)
2099,3,100,200,300,300,0,0,0,6305,0,0,天上の世界
2100,4,100,150,200,100,0,0,0,6033,0,0,激闘！スイーツ大戦争
2101,1,100,150,200,300,0,0,0,6662,0,0,開眼のチョコレート
2102,1,100,150,200,300,0,0,0,6904,0,0,フォースインパクト
2103,3,100,150,200,300,0,0,0,7050,0,0,高雄メトロコラボ　通常マップ
2104,3,100,150,200,300,0,0,0,7051,0,0,高雄メトロコラボ　開眼マップ
2105,3,100,150,200,300,0,0,0,7340,0,0,シャクレルプラネット
2106,3,100,150,200,300,0,0,0,7370,0,0,ドットヒーローズ
2107,1,100,150,200,300,0,0,0,0,0,0,ストリートファイター EASY
2108,1,100,150,200,300,0,0,0,0,0,0,ストリートファイター NORMAL
2109,1,100,150,200,300,0,0,0,0,0,0,ストリートファイター HARD
2110,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSリュウ 初級)
2111,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSリュウ 激ムズ)
2112,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VS春麗 初級)
2113,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VS春麗 激ムズ)
2114,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSガイル 初級)
2115,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSガイル 激ムズ)
2116,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSザンギエフ 初級)
2117,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSザンギエフ 激ムズ)
2118,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSブランカ 初級)
2119,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSブランカ 激ムズ)
2120,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSダルシム 初級)
2121,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSダルシム 激ムズ)
2122,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSケン 初級)
2123,1,100,150,200,300,0,0,0,0,0,0,New Challenger(VSケン 激ムズ)
2124,1,100,150,200,300,0,0,0,0,0,0,New Challenger(豪鬼)
2125,1,100,150,200,300,0,0,0,7430,0,0,７周年★東京スカイツリー
2126,3,100,150,200,300,0,0,0,7460,0,0,初音ミク
2127,3,100,150,200,300,0,0,0,7461,0,0,MIKU EXPO
2128,3,100,150,200,300,0,0,0,7462,0,0,MIKU CHERRY
2129,1,100,150,200,300,0,2,1,6273,30,0,ＩＭコラボ強襲
2130,3,100,150,200,300,0,0,0,7463,0,0,MIKU EXPO（韓国版）
2131,3,100,150,200,300,0,0,0,7464,0,0,MIKU CHERRY（韓国版）
2132,1,100,150,200,300,0,0,0,7490,0,0,ＯＤコラボ
2133,3,100,150,200,300,0,0,0,7520,0,0,ＵＦＯコラボ
2134,1,100,150,200,300,0,1,1,7470,0,0,バースデープレゼント！(初音ミクver)
2135,1,100,150,200,300,0,0,0,7400,0,0,ストリートファイター EASY
2136,1,100,150,200,300,0,0,0,7401,0,0,ストリートファイター NORMAL
2137,1,100,150,200,300,0,0,0,7402,0,0,ストリートファイター HARD
2138,1,100,150,200,300,0,0,0,7417,0,0,New Challenger(VSエドモンド本田 初級)
2139,1,100,150,200,300,0,0,0,7418,0,0,New Challenger(VSエドモンド本田 激ムズ)
2140,1,100,150,200,300,0,0,0,7419,0,0,New Challenger(VSバイソン 中級)
2141,1,100,150,200,300,0,0,0,7420,0,0,New Challenger(VSバイソン 超激ムズ)
2142,1,100,150,200,300,0,0,0,7421,0,0,New Challenger(VSバルログ 中級)
2143,1,100,150,200,300,0,0,0,7422,0,0,New Challenger(VSバルログ 超激ムズ)
2144,1,100,150,200,300,0,0,0,7423,0,0,New Challenger(VSサガット 中級)
2145,1,100,150,200,300,0,0,0,7424,0,0,New Challenger(VSサガット 超激ムズ)
2146,1,100,150,200,300,0,0,0,7425,0,0,New Challenger(VSベガ 中級)
2147,1,100,150,200,300,0,0,0,7426,0,0,New Challenger(VSベガ 超激ムズ)
2148,1,100,150,200,300,0,0,0,7403,0,0,New Challenger(VSリュウ 初級)
2149,1,100,150,200,300,0,0,0,7404,0,0,New Challenger(VSリュウ 激ムズ)
2150,1,100,150,200,300,0,0,0,7405,0,0,New Challenger(VS春麗 初級)
2151,1,100,150,200,300,0,0,0,7406,0,0,New Challenger(VS春麗 激ムズ)
2152,1,100,150,200,300,0,0,0,7407,0,0,New Challenger(VSガイル 初級)
2153,1,100,150,200,300,0,0,0,7408,0,0,New Challenger(VSガイル 激ムズ)
2154,1,100,150,200,300,0,0,0,7409,0,0,New Challenger(VSザンギエフ 初級)
2155,1,100,150,200,300,0,0,0,7410,0,0,New Challenger(VSザンギエフ 激ムズ)
2156,1,100,150,200,300,0,0,0,7411,0,0,New Challenger(VSブランカ 初級)
2157,1,100,150,200,300,0,0,0,7412,0,0,New Challenger(VSブランカ 激ムズ)
2158,1,100,150,200,300,0,0,0,7413,0,0,New Challenger(VSダルシム 初級)
2159,1,100,150,200,300,0,0,0,7414,0,0,New Challenger(VSダルシム 激ムズ)
2160,1,100,150,200,300,0,0,0,7415,0,0,New Challenger(VSケン 初級)
2161,1,100,150,200,300,0,0,0,7416,0,0,New Challenger(VSケン 激ムズ)
2162,1,100,150,200,300,0,0,0,7427,0,0,New Challenger(豪鬼)
4000,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4001,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4002,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4003,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4004,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4005,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4006,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4007,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4008,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4009,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4010,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4011,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4012,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4013,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4014,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4015,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4016,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4017,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4018,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4019,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4020,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4021,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4022,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4023,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4024,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4025,1,100,150,200,300,0,0,0,0,0,0,EXステージ
4026,1,100,120,130,100,0,0,0,0,0,0,EXステージ
7000,1,100,150,200,300,0,2,0,9999,0,0,にゃんこ塔
12000,1,100,150,200,300,0,0,0,1,0,0,チャレンジバトル
13000,2,100,150,200,100,0,0,0,0,0,0,真・伝説のはじまり
13001,2,100,150,200,100,0,0,0,0,0,0,まんぷく秘境
13002,2,100,150,200,100,0,0,0,0,0,0,アドベン大森林
13003,2,100,150,200,100,0,0,0,0,0,0,じゃぶじゃぶ旧街道
13004,2,100,150,200,100,0,0,0,0,0,0,ワンワン湾
13005,2,100,150,200,100,0,0,0,0,0,0,深淵を覗く者
13006,2,100,150,200,100,0,0,0,0,0,0,デスメガシティ
13007,2,100,150,200,100,0,0,0,0,0,0,無法地帯のオキテ
13008,2,100,150,200,100,0,0,0,0,0,0,パラリラ半島
13009,2,100,150,200,100,0,0,0,0,0,0,キャットクーデター
14000,1,100,120,130,100,4,1,3,5304,0,0,ネコビタン進化の黄マタタビ
14001,1,100,120,130,100,4,1,3,5303,0,0,ネコビタン進化の青マタタビ
14002,1,100,120,130,100,4,1,3,5302,0,0,ネコビタン進化の赤マタタビ
14003,1,100,120,130,100,4,1,3,5301,0,0,ネコビタン進化の紫マタタビ
14004,1,100,120,130,100,4,1,3,5300,0,0,ネコビタン進化の緑マタタビ
14005,1,100,120,130,100,9,1,2,5400,0,0,ネコビタン逆襲のカオル君
14006,1,100,120,130,100,9,1,3,5401,0,0,ネコビタン逆襲のカバちゃん
14007,1,100,120,130,100,9,1,3,5402,0,0,ネコビタンにゃんチケ★チャンス
14008,1,100,120,130,100,3,1,1,5500,0,0,ネコビタン超極ゲリラ経験値にゃ
14009,1,100,120,130,100,3,1,2,5501,0,0,ネコビタン極ゲリラ経験値にゃ
14010,1,100,120,130,100,3,1,3,5502,0,0,ネコビタン超ゲリラ経験値にゃ
14011,1,100,120,130,100,3,1,3,5503,0,0,ネコビタンゲリラ経験値にゃ
14012,1,100,150,200,300,0,1,1,5200,0,0,ネコビタン断罪天使クオリネル降臨
14013,1,100,150,200,300,0,1,1,5201,0,0,ネコビタン地獄門
14014,1,100,150,200,300,0,1,1,5202,0,0,ネコビタン女帝飛来
14015,1,100,150,200,300,0,1,1,5203,0,0,ネコビタン亡者デブウ降臨
14016,1,100,150,200,300,0,1,1,5204,0,0,ネコビタンチワワン伯爵降臨
14017,1,100,150,200,300,0,1,1,5205,0,0,ネコビタン夜は短し夢みよ乙女
14018,1,100,150,200,300,0,1,1,5100,0,0,ネコビタン紅のカタストロフ
14019,1,100,150,200,300,0,1,1,5101,0,0,ネコビタンダークネスヘブン
14020,1,100,150,200,300,0,1,1,5102,0,0,ネコビタン国士無双
14021,1,100,150,200,300,0,1,1,5103,0,0,ネコビタン天罰
14022,1,100,150,200,300,0,1,1,5104,0,0,ネコビタン鉄子の部屋
14023,1,100,150,200,300,0,1,1,5105,0,0,ネコビタン絶望異次元
14024,1,100,150,200,300,0,1,1,5000,0,0,ネコビタン狂乱のネコ降臨
14025,1,100,150,200,300,0,1,1,5001,0,0,ネコビタン狂乱のタンク降臨
14026,1,100,150,200,300,0,1,1,5002,0,0,ネコビタン狂乱のバトル降臨
14027,1,100,150,200,300,0,1,1,5003,0,0,ネコビタン狂乱のキモネコ降臨
14028,1,100,150,200,300,0,1,1,5004,0,0,ネコビタン狂乱のウシ降臨
14029,1,100,150,200,300,0,1,1,5005,0,0,ネコビタン狂乱のトリ降臨
14030,1,100,150,200,300,0,1,1,5006,0,0,ネコビタン狂乱のフィッシュ降臨
14031,1,100,150,200,300,0,1,1,5007,0,0,ネコビタン狂乱のトカゲ降臨
14032,1,100,150,200,300,0,1,1,5008,0,0,ネコビタン狂乱の巨神降臨
24000,1,100,150,200,300,0,2,1,9900,30,0,ヒュージゴマ強襲 !
24001,1,100,150,200,300,0,2,1,9901,30,0,ヒュージゴマ強襲 !!
24002,1,100,150,200,300,0,2,1,9902,30,0,ヒュージゴマ強襲 !!!
24003,1,100,150,200,300,0,2,1,9903,30,0,ジャイアント黒蔵強襲 !
24004,1,100,150,200,300,0,2,1,9904,30,0,ジャイアント黒蔵強襲 !!
24005,1,100,150,200,300,0,2,1,9905,30,0,ジャイアント黒蔵強襲 !!!
24006,1,100,150,200,300,0,2,1,9906,30,0,ギガガガ強襲 !
24007,1,100,150,200,300,0,2,1,9907,30,0,ギガガガ強襲 !!
24008,1,100,150,200,300,0,2,1,9908,30,0,ギガガガ強襲 !!!
24009,1,100,150,200,300,0,2,1,9909,30,0,デッカーバチャン強襲 !
24010,1,100,150,200,300,0,2,1,9910,30,0,デッカーバチャン強襲 !!
24011,1,100,150,200,300,0,2,1,9911,30,0,デッカーバチャン強襲 !!!
25000,1,100,150,200,300,0,2,1,9000,0,0,アテイム古戦場
25001,1,100,150,200,300,0,2,1,9000,0,0,ビタミン渓谷
25002,1,100,150,200,300,0,2,1,9000,0,0,にゃんチケ★ハンター
25003,1,100,150,200,300,0,2,1,9000,0,0,精神と時間の小屋
25004,1,100,150,200,300,0,2,1,9000,0,0,精神と時間の洞窟
25005,1,100,150,200,300,0,2,1,9000,0,0,精神と時間の迷宮
25006,1,100,150,200,300,0,2,1,9000,0,0,ねこの目洞窟
25007,1,100,150,200,300,0,2,1,9000,0,0,ビタミン火山
25008,1,100,150,200,300,0,2,1,9000,0,0,にゃんチケ★ハンターG
25009,1,100,150,200,300,0,2,1,9000,0,0,紅き本能の起源
25010,1,100,150,200,300,0,2,1,9000,0,0,紅き本能の頂
25011,1,100,150,200,300,0,2,1,9000,0,0,紅き本能の秘境
25012,1,100,150,200,300,0,2,1,9000,0,0,浮ける本能の起源
25013,1,100,150,200,300,0,2,1,9000,0,0,浮ける本能の頂
25014,1,100,150,200,300,0,2,1,9000,0,0,浮ける本能の秘境
25015,1,100,150,200,300,0,2,1,9000,0,0,黒き本能の起源
25016,1,100,150,200,300,0,2,1,9000,0,0,黒き本能の頂
25017,1,100,150,200,300,0,2,1,9000,0,0,黒き本能の秘境
25018,1,100,150,200,300,0,2,1,9000,0,0,聖なる本能の起源
25019,1,100,150,200,300,0,2,1,9000,0,0,聖なる本能の頂
25020,1,100,150,200,300,0,2,1,9000,0,0,聖なる本能の秘境
25021,1,100,150,200,300,0,2,1,9000,0,0,蒼き本能の起源
25022,1,100,150,200,300,0,2,1,9000,0,0,蒼き本能の頂
25023,1,100,150,200,300,0,2,1,9000,0,0,蒼き本能の秘境
25024,1,100,150,200,300,0,2,1,9000,0,0,朽ちた本能の起源
25025,1,100,150,200,300,0,2,1,9000,0,0,朽ちた本能の頂
25026,1,100,150,200,300,0,2,1,9000,0,0,朽ちた本能の秘境
25027,1,100,150,200,300,0,2,1,9000,0,0,硬き本能の起源
25028,1,100,150,200,300,0,2,1,9000,0,0,硬き本能の頂
25029,1,100,150,200,300,0,2,1,9000,0,0,硬き本能の秘境
27000,1,100,150,200,300,0,2,1,6307,30,0,メシエ 強襲！
27001,1,100,150,200,300,0,2,1,7521,30,0,U.F.O.軍団 強襲！
27002,1,100,150,200,300,0,2,1,7284,30,0,悪魔軍 強襲 !
27003,1,100,150,200,300,0,2,1,7285,30,0,天使軍 強襲 !
27004,1,100,150,200,300,0,2,1,6189,30,0,メルク 強襲！
